,ID,Name,Latitude,Longitude,District
214,4ce4c7eeb4373704635bf5ce,Laser Vision LASIK Center,13.831060207539787,100.55987507716138,Chatuchak
215,4be4c247bcef2d7fb51203e5,Laser Vision,13.83096834031448,100.55983702929302,Chatuchak
216,501a4bd7830279a79e5a9078,LASIK Laservision International LASIK Center,13.828808232486193,100.5599856376648,Chatuchak
217,4d7e6402ebc154815241e1a6,Vipawadee,13.830898249087621,100.55842483663784,Chatuchak
218,4e52302c22710da1b3da7840,ห้องยา ENT | Siriraj Hospital,13.82790987142789,100.55718849899363,Chatuchak
219,51f27614498e8cfa73da4a6b,Viphavadi Hospital (ห้องพักผู้ป่วยเดี่ยวพิเศษ),13.838033946135283,100.56504639425106,Chatuchak
220,52628a59498ee4fb44556a73,The Art Clinic,13.828549741353699,100.56840406310543,Chatuchak
221,4f4c59fee4b0ca29906609bb,คลีนิกพรีเมี่ยม อายุรกรรม ศูนย์การแพทย์สมเด็จพระเทพรัตน์ โรงพยาบาลรามาธิบดี,13.824275211555705,100.56444741218455,Chatuchak
222,4e72a7bd483b4dd0bde046ca,OPDเด็ก เกษมราษฎ์ประชาชื่น,13.827747820249153,100.54789726648919,Chatuchak
223,4db283dd0cb609fc09229f8c,แผนกอายุรกรรม | รพ.พญาไท2,13.827496016246808,100.54780935866067,Chatuchak
224,4cdba1dbd54954812d383db2,สมิทธิเวท SCB HO,13.826961,100.564737,Chatuchak
225,4cad36eaf47ea1432f689821,"Acupuncture Clinic, Vibhavadi Hospital",13.838357230663895,100.56173280836818,Chatuchak
226,4e51cda562e14b77e3bd344e,ศูนย์ผิวหนังและเลเซอร์วิภาวดี,13.840301461532597,100.5582160317809,Chatuchak
227,4d93329914228cfa1b485d7b,อายุรกรรมชั้น1 โรงพยาบาลเกษมราช ประชาชื่น,13.834767147798118,100.56314505178116,Chatuchak
228,4d16a4e181cea35da870e1ec,Bang Khun Thian Nursing Home (สถานพยาบาลบางขุนเทียน),13.699184596885974,100.46961665153503,Chom Thong
229,4d63a9dfd6b26ea8b79a517a,ร.พ.บางขุนเทียน,13.699126177710239,100.47010434749885,Chom Thong
230,4d3689fbb5936dcb577cf3b8,สถานพยาบาลบางขุนเทียน 1,13.699198,100.469829,Chom Thong
231,4d44f30cc3e5f04dae4da020,โรงพยาบาลสัตว์ วัดไทร,13.699739797131262,100.46279252664661,Chom Thong
232,51288cc4e4b01971ee660701,สถานพยาบาลบางขุนเทียน,13.699621200561523,100.47525787353516,Chom Thong
233,4c81f991d8086dcb1f617252,Thonburi - Suksawat Hospital,13.693399018768227,100.474058,Chom Thong
234,5062e66ce4b0a4b603d73826,Children Center Phyathai3 Hopital,13.69216237797515,100.46362138977112,Chom Thong
235,4ebc81db2c5bf3359a401afa,โรงพยาบาลบางขุนเทียน,13.695768935314211,100.46924797779754,Chom Thong
236,4ea7575d7ee5c765188e59c5,คลีนิคเอกชัยการแพทย์,13.699395383072748,100.46239182068744,Chom Thong
237,4c087a73009a0f47bc47e6bf,ศูนย์สาธารณสุข 29,13.705186948607194,100.47210806444117,Chom Thong
238,4dcbaba48877502200d9c544,ศูนย์การแพทย์ปฐมภูมิ และการแพทย์ทางเลือก จอมทอง โรงพยาบาลตำรวจ,13.69290688347026,100.46106845140457,Chom Thong
239,4bfdf2b1b68d0f47409ce957,สถาบันราชานุกูล,13.761304292923766,100.55460048598357,Din Daeng
240,4bfa51da508c0f47b7f03f31,Burachat Chaiyakon Hospital (โรงพยาบาลบุรฉัตรไชยากร),13.752089853579893,100.55159099746615,Din Daeng
241,502da8f7e4b01042a294359a,"Health Center, Phayathai 1 Hospital",13.751769065856934,100.54816436767578,Din Daeng
242,4f30824be4b0d77c272d3730,X-ray Department,13.769788336327244,100.5513641985096,Din Daeng
243,4d469bd57e2e5481af11758f,ศูนย์บริการสาธารณะสุข 4 ดินแดง,13.769791226011861,100.55808237756179,Din Daeng
244,4d9d5e07c4b537042596142e,Phayatai hospital1,13.759129638382385,100.54604894171287,Din Daeng
245,500e9e2083025c04e6772301,ดินแดงคลินิกเวชกรรม (ทางด่วนเพื่อชุมชน),13.763409584747315,100.54857266293557,Din Daeng
246,50a9b0a0e4b0370ed1b10669,โรงพยาบาลบุรฉัตรไชยการ,13.752203,100.551411,Din Daeng
247,4de20b4718385df2b01a56da,ตึกสิรินธร ชั้น10 รพ.ราชวิถี,13.753010296570965,100.55346859659926,Din Daeng
248,58980e4a158b960ff3a67f77,ตึกชมพูพันธุ์ทิพย์ สถาบันราชานุกูล,13.762136,100.554261,Din Daeng
249,4d8d6da95091a1cd93ad7801,บ้านคนชรา ดินแดง,13.759471983484723,100.55578733641434,Din Daeng
250,4e5ad79152b1b78b81afeb0f,รพ.พระมงกุฎ ห้องตรวจโรคอายุรกรรม,13.76812017072492,100.55782589766005,Din Daeng
251,4d897c9e5ecdf04d8e42ab8a,มูลนิธิราชานุกูล,13.760107,100.556325,Din Daeng
252,4db8f6f943a1e5b1e2c0093b,ห้องผ่าตัดรพ.รถไฟ,13.752163330784999,100.55152903213072,Din Daeng
253,4f6452e3e4b0c7552ca9115e,โรงพยาบาลรถไฟ,13.751922648504799,100.55161144905209,Din Daeng
254,50f4f29de4b0bd869f3963a7,ศูนย์บริการสาธารณสุข 4 ดินแดง,13.769748915808334,100.55811162953012,Din Daeng
255,4d9e7133925f236ada603a44,รพ.บุรฉัตรไชยากร มักกะสัน,13.752131960437847,100.55159981375796,Din Daeng
256,4eb36250f790d87d01d760ab,ห้องยา โรงพยาบาลทหารผ่านศึก,13.767598500259059,100.5516554047737,Din Daeng
257,4fb8d9c3e4b003f23396cceb,ชั้น 19 อาคารเฉลิมพระเกียรติ,13.755863,100.549416,Din Daeng
258,4fd7e399e4b0c849339f8178,โรงพยาลบูรฉัตร,13.759911442490685,100.55139167075926,Din Daeng
259,4d87fc9799c2a1cd7a3c5fd7,ห้องยาพลเรือน รพ.ทหารผ่านศึก,13.770615,100.554713,Din Daeng
260,4ce35eadbddcb1f7304a7c89,PYT1,13.751197,100.549362,Din Daeng
261,4cb0489caef16dcb2c6baf54,Bumrongrad,13.758315,100.557965,Din Daeng
262,4dca0b8ad16495ca5ae1f5be,OPD-ENT โรงพยาบาลรามาธิบดี,13.756647559088659,100.54721598301738,Din Daeng
263,51fb4b87498e57d7e28c2de7,อาคารผู้ป่วยนอก สถาบันราชานุกูล,13.759255,100.549001,Din Daeng
264,4c4fcb4e38b0be9a9ecc71fc,Donate Blood Van,13.758717,100.565428,Din Daeng
265,51bfe577498e2505f2e73ab8,IT Center Veterans General Hospital (ศูนย์เทคโนโลยีสารสนเทศ โรงพยาบาลทหารผ่านศึก),13.770385416464487,100.55175979969671,Din Daeng
266,4dfd9332d164848a03f9c37c,Paolo Memorial Samutprakarn Pediatric,13.764396,100.557233,Din Daeng
267,4eeab7f58b81bff6aa6c8575,โรงพยาบาลโรคผิวหนัง,13.7701631618089,100.55847429048914,Din Daeng
268,4ffcf45de4b0d5dff490f3f8,ศูนย์บริการสาธารณสุขดินแดง,13.770138571262294,100.55930402018048,Din Daeng
269,4de44cd4d164df857527dc53,Klang,13.756055,100.549215,Din Daeng
270,4f104ff9e4b00420531c045b,Bangkok Hospital C708,13.760059941337722,100.54890821255981,Din Daeng
271,4e1d7a85fa7653a9b2e311e7,Pediatric Clinic @ Praram9 Hospital,13.7639638,100.5499997,Din Daeng
272,4f1e126fe4b0d881fce711bf,ห้องผ่าตัด ชั้น2 โรงพยาบาลทหารผ่านศึก,13.769696222967479,100.54969939550085,Din Daeng
273,4e780bf3aeb726a0e62ef2c1,Dejha Hospital,13.758608795564976,100.55416091563623,Din Daeng
274,4e77093288775d593ea61da7,323 PUB,13.764738966383044,100.55872705503316,Din Daeng
275,59c505ae35f98307199c3714,Samitivej Clinic,13.919315,100.60194,Don Mueang
276,50a4847ae4b0d901b4b92c1f,รถเอ็กซเรย์ เคลื่อนที่,13.921377,100.60237,Don Mueang
277,56ac6b3b498ee6c0b77d4a03,คลินิกเฉพาะทางไตเทียม รื่นฤดี,13.778184044021867,100.51218065444222,Dusit
278,5d95a086aa7b540007ad58ea,อาคารทีปังกรรัศมีโชติ โรงพยาบาลวชิระ,13.78117,100.50912,Dusit
279,4cc133cd1da0a1cdb9c098c6,ตึกสูตินรีเวชกรรม @วชิรพยาบาล,13.780866304577827,100.5094840713651,Dusit
280,5022f42fe4b062a81a8c3a66,ศูนย์โรคหัวใจ โรงพยาบาลวชิระ,13.780259977941913,100.50856692169732,Dusit
281,4f509d54e4b0e40851f5b580,ตึกสูติกรรม@วชิรพยาบาล,13.780583550185511,100.50725437019375,Dusit
282,4d6309b8855e5481c098f679,ห้องเจาะเลือด ภาควิชาพยาธิวิทยาคลีนิก@รพ.วชิระพยาบาล,13.780639102623415,100.50849552719849,Dusit
283,4dad41a06e81d745d73dca88,Orthopedics Department Vajira Hospital,13.780547,100.50884,Dusit
284,4dcb5412d22d7ffe9d2c7f21,OPD Eye Vajira Hospital,13.780504,100.508859,Dusit
285,4d67a38afd1b8cfa4e1920f0,คลินิกพิเศษ วชิระพยาบาล,13.778435682346412,100.51152160440247,Dusit
286,50488f47e4b06b582167ccab,หอผู้ป่วย นรีเวชกรรม วชิรพยาบาล (Vajira Hospital),13.780744,100.507777,Dusit
287,53d35793498e4febaf3633d3,รพ.วชิรพยาบาล,13.780356934135376,100.50825937656052,Dusit
288,4b73749df964a52069af2de3,Vajira Hospital (วชิรพยาบาล),13.780435926169652,100.50889094358419,Dusit
289,4d33aa17329e5481d2dabb1d,602 Operating room | Vajira hospital,13.78039,100.512592,Dusit
290,4cbe263b9ca85481bd0eaf16,Private Surgery 3,13.777804,100.507666,Dusit
291,51885569498e9d6d154c395c,ห้องผ่าตัด วชิรพยาบาล,13.780411686420793,100.5085449541533,Dusit
292,4d8fc9b11d06b1f70673673b,อายุรกรรมหญิง1 14fl Petcharat Building,13.780440129989099,100.50845159214995,Dusit
293,4db608986a23c31a033723cb,อายุรกรรมหญิง 2 ชั้น 15,13.78002,100.508772,Dusit
294,511ae3cee4b052051f7cd7cc,ห้องตรวจออร์โธปิดิกส์ โรงพยาบาลวชิรพยาบาล,13.781017017102927,100.50823191722354,Dusit
295,4cdb4e673f6a8cfaa37feaea,ตึกพยาบาล,13.776600470846269,100.51876043066439,Dusit
296,5175e80ae4b0d40cbf2f6440,วชิรพยาบาล ตึกอำนวยการ,13.780547743385558,100.50855159759521,Dusit
297,4ccbc912ee23a143a3161aa8,ตึกเพชรรัตน์ ร.พ.วชิรพยาบาล,13.780329955273563,100.50883866883886,Dusit
298,4f29f99fe4b00359237ea0fb,ศูนย์สุขภาพเท้า,13.778818177884997,100.51067583046766,Dusit
299,4e127b65b61c637b97b73f70,OPD จิตเวช,13.780971,100.509018,Dusit
300,51b817cc498ea7866252e8d8,ห้องผ่าตัดชั้น5 รพ.วชิระ,13.781160242151692,100.50840765712249,Dusit
301,4cc3f620306e224b596f9a6c,Petcharat Building|Private Surgery 3 | Vajira Hospital,13.780491,100.509025,Dusit
302,4d5b2eeddc5f224bb5d7ad64,Cineplex 6th Floor@ Petcharatt Building | Vajira Hospital,13.780043,100.508907,Dusit
303,5273094c498ed82baf00c487,ระบบประสาทวิทยา ตึกเพชรัตน์ วชิรพยาบาล,13.78034022008654,100.50895135457131,Dusit
304,5152f83ee4b01a2c92553f31,ชั้น 17 อาคารเพชรรัตน์ วชิรพยาบาล,13.782238,100.509698,Dusit
305,50ed3661e4b0b107f1b333f0,ชั้น๑๕ อาคารเพชรรัตน์ รพ.วชิรพยาบาล,13.777272,100.512685,Dusit
306,533d1df4498e41bec65c5f0e,หน่วยระบบทางเดินอาหาร วชิรพยาบาล ตึกเพชรรัตน์ ชั้น 2,13.778321,100.512411,Dusit
307,52031f56498e91d978329666,ตึกวชิราวุธ ชั้น7 @วชิรพยาบาล,13.786283493041992,100.51376342773438,Dusit
308,507380a8e4b04f0153400595,OR101วชิรพยาบาล,13.779845119238287,100.50860536491209,Dusit
309,4ea7eb8f8b8154b19fd9e6b0,ห้องกายภาพบำบัด รพ.การไฟฟ้านครหลวง,13.786911490418035,100.50984104827074,Dusit
310,4d9947f0af3d236a7f2b50c7,ห้องผ่าตัดเล็ก ชั้น1 ภาควิชาศัลยศาสตร์ คณะแพทยศาสตร์วชิรพยาบาล,13.78129,100.508199,Dusit
311,4eb8969ff5b94bd85d254c22,ตึกเพชรรัตน์ ชั้น 12 @ วชิรพยาบาล,13.77841567993164,100.5110855102539,Dusit
312,4dc74fdbd4c0ad9c0fb69115,ร.พ.วชิรพยาบาล ห้องตรวจออร์โธปิดิกส์,13.779897658872894,100.50868225139001,Dusit
313,5045c74be4b0118370cb212b,ตึกเพชรรัตน์ ชั้น17 วชิรพยาบาล,13.778448,100.51254,Dusit
314,4febd77de4b03cd042176baf,ศูนย์โรคเบาหวานวชิระ หน่วยต่อมไร้ท่อ,13.780241,100.508527,Dusit
315,4f9aecd5e4b0a3d1db351f96,SICU วชิรพยาบาล,13.781123,100.508367,Dusit
316,4e00f6bf18a8abfb3f6c1721,Vajira Hospital@Private Surgery3,13.7801808644808,100.50863457787554,Dusit
317,53a410e2498ecd1a946b8887,ICU.โรคหัวใจ ชั้น4 ตึกวชิราวุธ วชิระพยาบาล,13.780536961690826,100.50835823024183,Dusit
318,53cf332a498e0c5698d04647,Battlefield counter no.7,13.777166,100.512539,Dusit
319,4d4e56f14f67224b8be66150,วิทยาลัยแพทยศาสตร์กรุงเทพมหานครและวชิรพยาบาล,13.780971017149932,100.50822642535715,Dusit
320,4e768893b61c22c638ab1037,คลินิกนอกเวลา @ วชิรพยาบาล,13.7810969,100.5099038,Dusit
321,507583b8e4b056b4954dc5ad,ห้องพักฟื้น วชิระพยาบาล,13.779258888120097,100.51224655970705,Dusit
322,4d8577f55ad3a093aeb1e6fd,Ionto Room@Yanhee,13.787318,100.516163,Dusit
323,4e504d8252b1e893ad68825c,ศูนย์ซับน้ำตาผู้ติดยาเสตติด วชิรพยาบาล,13.780698459291672,100.50942565003776,Dusit
324,4cf860145698a093ac3605fc,MEA Hospital (โรงพยาบาลการไฟฟ้านครหลวง),13.786824037353057,100.5099323043584,Dusit
325,5aa60ba564c8e108493e4e1b,โรงพยาบาลสัตว์ห้วยขวาง HUAIKHWANG PET HOSPITAL,13.768051,100.586407,Huai Khwang
326,515d7f64e4b0f5d2cc4549ff,คลินิคสุจินดาการแพทย์,13.778545,100.584183,Huai Khwang
327,4d12a3fbffa36ea8da86fada,Phyathai 1 Acute Stroke Unti,13.766054,100.590964,Huai Khwang
328,4e7819e1aeb726a0e634db6f,Paolo Memorial Hospital Building #4,13.770113015834767,100.58586296771588,Huai Khwang
329,4d706d1f9afdb60c93483352,ศูนย์โรคภูมิแพ้และหอบหืด รพ. กรุงเทพ,13.763624,100.5899,Huai Khwang
330,5119c90ce4b091f455c17f3b,KIS Nurse Office,13.768152,100.591534,Huai Khwang
331,513d4ac0e4b0cb85ec5af0d0,ห้องตรวจโรคศัลยกรรมประสาท,13.767532620766621,100.57631787479792,Huai Khwang
332,4e4f0fee2271a1bdc3d9eef6,ศูนย์หัวใจ  ศูนย์แพทย์พัฒนา,13.765036736628867,100.59444526113738,Huai Khwang
333,5abcbaddf1936e34be584930,รพ.อินทรารัตน์,13.831212,100.672297,Khan Na Yao
334,4da7b45904376c3368774cd5,โรงพยาบาลสินแพทย์ แผนกเอ็กซเรย์,13.822609,100.678612,Khan Na Yao
335,50603a8ee4b0a0608599f641,รพ.สินแพทย์,13.829482728035238,100.67233227650087,Khan Na Yao
336,58763e306ad5a155f465856e,คลินิกอายุรกรรม(นอกเวลา),13.831253,100.665237,Khan Na Yao
337,51c863cf498ec60997d2b0e6,ชั้น4 ห้องผ่่าตัด รพ.สินแพทย์,13.831686,100.665745,Khan Na Yao
338,4daab0446a2303012f1381a8,อายุรกรรมทั่วไป,13.82401574,100.68135991,Khan Na Yao
339,4f2a1e8ae4b0da71051f5183,แผนกสมอง โรงพยาบาลสินแพทย์,13.833321849437102,100.66779353631757,Khan Na Yao
340,506aaff0e4b0bafc66a2f891,Ward 15 Synphate Hospital,13.831249693334332,100.66525193849375,Khan Na Yao
341,4fe6ac41e4b0221ceb5bbf9f,แผนกสูติ-นรีเวช รพ.สินแพทย์,13.831451737127605,100.67020866869656,Khan Na Yao
342,50896444e4b035c4ea7d280d,Ward 2/5 รพ.สินแพทย์,13.831247,100.665253,Khan Na Yao
343,4d9c4f399262b1f7a3f96c26,โรงพยาบาลสินแพทย์. แผนกทางเดินปัสสาวะ,13.83584,100.671532,Khan Na Yao
344,51585505e4b0226ab900b0de,คลินิคครอบครัว,13.832377,100.669079,Khan Na Yao
345,4ffd70f5e4b09b782052f37f,รพ.สินแพทย์ ห้อง 309,13.833073,100.666148,Khan Na Yao
346,4fd060cce4b0e603b09d872e,โรงพยาบาลด่านขุนทด,13.831889,100.671116,Khan Na Yao
347,4d81b6bf6282721e077ce44d,ห้องพักฟื้นผู้ป่วยเตียง 27 ตึก 4 ชั้น 3,13.821132,100.682149,Khan Na Yao
348,4d8453d981fdb1f78b2efabf,Ramkamhang Hospital แผนกเจาะเลือด,13.863367393948971,100.69780833952328,Khlong Sam Wa
349,51cbd1cd498eaace9d04b002,ห้องประชุมนายแพทย์ อรุณ ตึกวิชาการ สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา,13.730935,100.504578,Khlong San
350,4fd9cfd8e4b00cc4285dfc05,พิเศษ14รพ.ตากสิน,13.727644119126396,100.50561233435499,Khlong San
351,57f5fe37498e4499892a6165,ศูนย์ผิวหนัง SiPH,13.723639,100.505011,Khlong San
352,4ffe2d4ee4b07827a746fa80,หอผู้ป่วยพิเศษชั้น15 โรงพยาบาลตากสิน,13.734816555764715,100.50317404786959,Khlong San
353,50ac28f1e4b0d5e8280e0002,ห้องจักษุวิทยา ร.พ.ตากสิน,13.72818142449343,100.51135684263366,Khlong San
354,50874c41e4b0280e4ff7df61,ฝ่าย HR สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา,13.728008414459255,100.5027402154165,Khlong San
355,5be28c9c03132000399742f4,คลินิคศัลยกรรมลูกเป็ด รพ.ตากสิน,13.730532,100.507996,Khlong San
356,5d5253635f56190008457864,ห้องจ่ายยานอก 1 รพ.ตากสิน,13.730656,100.508256,Khlong San
357,561b42b9498e92e0cd592731,แผนกเอกซเรย์ โรงพยาบาลตากสิน,13.73108991747961,100.5082044578948,Khlong San
358,4f44c0c4e4b0a28181e7da6f,ผู้ป่วยนอกสูตินารีเวชกรรม ANC โรงพยาบาลตากสิน,13.730579318907017,100.50788593028346,Khlong San
359,5969f29e3c858d0ea700ee3b,Teeraporn Clinic,13.729411,100.508612,Khlong San
360,4fbc7b9ee4b06c46324edcd3,ห้องเจาะเลือด  รพ.ตากสิน,13.729727377951939,100.50849003531626,Khlong San
361,509222b5e4b0f2ad78aa2a17,ห้องประชุมศาสตราจารย์หลวงวิเชียรแพทยาคม ตึกวิชาการ สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา,13.730881,100.504421,Khlong San
362,4d8c22e5c640224bd42e7254,Operating Room @Taksin Hospital,13.729980744649678,100.50834567743287,Khlong San
363,503312b8e4b0cd7f6eb6bd3d,โรงพยาบาลเอกชัย,13.728543,100.512038,Khlong San
364,503b2aa8e4b078a4e830daa0,ห้องตรวจศัลยกรรมกระดูก โรงพยาบาลตากสิน,13.72961711883545,100.50772857666016,Khlong San
365,4c0c467b009a0f47ef76ecbf,mECT รพ สมเด็จเจ้าพระยา,13.730675,100.504683,Khlong San
366,4d0f25a29302a35db18c736e,หน่วยสมรรถภาพปอดและหัวใจ รพ.ตากสิน,13.72835,100.509817,Khlong San
367,4ee5d9442c5b5fc6cdaa9fb0,"Taksin Hospital, 5th Floor - ICU zone",13.731100597690606,100.50770469955104,Khlong San
368,4e83fc3429c2cfe7239a221c,รพ.ตากสิน ชั้น 5 ห้องผ่าตัด,13.730532120436813,100.50814404740059,Khlong San
369,4b55f1a3f964a520eff727e3,Taksin Hospital (โรงพยาบาลตากสิน),13.730356641002906,100.50799027541339,Khlong San
370,5091e899e4b00281a4c35c85,แผนก เอ็กซเรย์ คอมพิวเตอร์ ชั้น3,13.73104000091553,100.50762939453125,Khlong San
371,538c0fc3498e3f763f59825d,ห้องประชุม ชั้น 5 ตึกผู้ป่วยนอก สถาบันจิตเวชศาสตร์ สมเด็จเจ้าพระยา,13.732098,100.503556,Khlong San
372,50ce9189e4b09a6da404e4ea,สถาบันฯสมเด็จเจ้าพระยา ห้องกายภาพบำบัด,13.730638,100.505466,Khlong San
373,4e7726e5fa76059701be61d4,หอผู้ป่วยเฉลิมพระเกียรติ ชั้น 7 ใต้,13.734132,100.495033,Khlong San
374,534003ac498e770c08894f6a,ห้องพิเศษ VIP ร.พ.ตากสิน,13.730067700076452,100.50871520275746,Khlong San
375,4ec70dc55c5ce271bd17b678,ศูนย์พัฒนาคุณภาพ รพ.ตากสิน,13.728516062499999,100.5101671125,Khlong San
376,511d880ce4b0f3710c7c7c74,สถาบันฯสมเด็จฯ OPD,13.730949,100.505494,Khlong San
377,4fd31352e4b0a8f570e4b726,ห้องประสานสิทธิ์@Taksin Hospital,13.73022831472125,100.50800125911819,Khlong San
378,509e439e498efdffc68e64fc,ห้องเด็กแรกเกิด ร.พ.ตากสิน,13.730615338273902,100.50795732430687,Khlong San
379,5010a840e4b0abd8741826cb,ห้องการเงิน ศูนย์ประกันสุขภาพ,13.73121616958639,100.51048361020835,Khlong San
380,4c4b2c789e6dbe9ab1a4af0b,Blood Bank - Taksin Hospital,13.73094125717485,100.50770848705682,Khlong San
381,4d70525b42b0721e6ee37b67,โรงพยาบาลตากสิน แผนกโสต ศอ นาสิก,13.730949902015029,100.50653494618345,Khlong San
382,4fd5c14ae4b0b916eb32e964,แผนกโรคระบบประสาท (รพ.สมเด็จเจ้าพระยา),13.730860710144043,100.50563049316406,Khlong San
383,500ca9d0e4b0e68938cbbe75,ห้องคนไข้พิเศษห้อง 1424 ร.พ.ตากสิน,13.7283755,100.504969,Khlong San
384,51ef47f0498e3e0fe330af55,PHLEBOTOMY BLOOD,13.730365,100.507844,Khlong San
385,4f14dafae4b0a6ade3b48356,อนามัยชุมชน รพ.ตากสิน,13.729414722222222,100.50724333333334,Khlong San
386,4e38a35452b11b0b4a9926ee,กลุ่มงานรังษีวิทยา@รพ.ตากสิน,13.731080645456572,100.50869323517784,Khlong San
387,4ec1c87b6da15b4ddfe7d700,แผนกหูคอจมูก ชั้น2 รพ. หัวเฉียว,13.73079226321344,100.50837470586575,Khlong San
388,4e8fb2cd46908c033ed926dc,รพ.ตากสิน ชั้น 10 หอผูู้ป่วยศัลยกรรมหญิง,13.73113,100.505981,Khlong San
389,4ff69ffde4b0fe7c20cdec7c,หอผู้ป่วยกุมารเวชกรรม รพ.ตากสิน,13.727569580078125,100.50531005859375,Khlong San
390,4dccb69145ddbe15f85ed035,หอผู้ป่วยราชพฤกษ์ รพ.สมเด็จเจ้าพระยา,13.730246,100.505603,Khlong San
391,51f5f8a9498ea6be641b85b5,หน้าห้องตรวจอายุรกณม รพ.ตากสิน,13.729948043823242,100.50672912597656,Khlong San
392,4d5b683b1287a093619b1f56,Microbiology Taksin Hospital,13.729177,100.507504,Khlong San
393,51aea31f498ef394a69babda,การเงิน สถาบันสมาด็จฯ,13.729382,100.50522,Khlong San
394,503b1e8ce4b0fc4e9fc0b4d7,คลินิกท่าดินแดง,13.732465,100.502125,Khlong San
395,511d8710e4b01fa64d7ea53f,OPD Somdej Chao Praya,13.730790145102825,100.505546433866,Khlong San
396,50ce81a5e4b0d4bd226487ca,ห้องอายุรกรรม รพ.บางประกอก 3,13.732087283859471,100.49166994682442,Khlong San
397,51aea39a498e737b735fd5fc,แผนกจ่ายยา สมเด็จฯ,13.729485,100.505635,Khlong San
398,5006275ee4b05210d84df69b,ห้องพิเศษ 1539@รพ.ตากสิน,13.729989,100.508275,Khlong San
399,4c80867bd34ca143bf5a1a80,Port Authority of Thailand Hospital (โรงพยาบาลการท่าเรือแห่งประเทศไทย),13.71488539989032,100.56617685603821,Khlong Toei
400,4dca4a8445dd19439a06b2b7,ศูนย์เบาหวานและไทรอยด์ รพ.เทพธารินทร์,13.715158818726474,100.57636184231664,Khlong Toei
401,4fdc2062e4b0735a6dbe362a,คลีนิค หมอเพ็ชร,13.711543,100.570322,Khlong Toei
402,4e59ae2bc65bcd7cbe38caae,"Orthopedic Clinic, Theptarin Hospital",13.715209184042827,100.57633985855466,Khlong Toei
403,50ce6598e4b09a6da30f083d,World Medical Center,13.723804734559907,100.5585127546141,Khlong Toei
404,4d228a8016cfb60cba916a61,Ward 20ES รพ.หัวเฉียว,13.712528,100.561793,Khlong Toei
405,4eba1e55b634fa2e62d5f785,กายภาพบำบัด การท่าเรือฯ,13.717430847888245,100.5697010023409,Khlong Toei
406,4f31f765e4b0d510f5062dd5,สำนักแพทย์และอนามัย กทท.,13.71480927309577,100.56614545404824,Khlong Toei
407,54478b2f498e25a5f10d810c,Theptarin Kids Care,13.714678553639018,100.5768674702892,Khlong Toei
408,4f7e3eb5e4b05c076a301794,กายภาพบำบัด. รพ.นครธน,13.728665203210376,100.5644968692718,Khlong Toei
409,4caabd1944a8224b7c012840,Diabetes Center Theptarin Hospital,13.71383335348298,100.5770213576139,Khlong Toei
410,4d79d5efc307a35d7d2c4b31,Mede Spa @ Theptarin,13.714250444555116,100.57643878552487,Khlong Toei
411,4e321e35c65bfd5a4e23b2aa,คลินิคแพทย์แผนไทย(สุขุมวิท36),13.718029663153846,100.57627940323623,Khlong Toei
412,4c56dfe0d12a20a1e05c65bd,ER- THEPTARIN HOSPITAL,13.713110879793529,100.57696090184857,Khlong Toei
413,5095f03ce4b0625eb82622bc,Charoenkrung Pracharak (12nd Floors),13.71827,100.561934,Khlong Toei
414,5160d0d1e4b08cccfceee607,Ward 6 | Theptarin Hospital,13.715108453321205,100.57640580985634,Khlong Toei
415,4f220b43e4b063d4fe0fe832,ศูนย์ฯ41 คลองเตย,13.715656,100.570457,Khlong Toei
416,5160cf91e4b0e803a13e6386,Theptarin Hospital | Building 1,13.71518875428376,100.57639481796944,Khlong Toei
417,50c93eb8e4b059ad3e8ef0f5,ศูนย์บริการโลหิตเคลื่อนที่ สภากาชาดไทย ตึกวิบูลย์ธานี,13.717613,100.571599,Khlong Toei
418,4c4dbca2ea24c9b63f329114,ICU THEPTARIN HOSPITAL,13.713095650234443,100.57722470911554,Khlong Toei
419,4b493fcaf964a520646b26e3,Theptarin Hospital (โรงพยาบาลเทพธารินทร์),13.714278185012384,100.57699562867954,Khlong Toei
420,4b6abb97f964a52004de2be3,Mongkutwattana General Hospital (โรงพยาบาลมงกุฎวัฒนะ),13.89360565364186,100.56183578815467,Lak Si
421,4f79256be4b0e91fa888a497,กุมารเวช โรงพยาบาลมงกุฎวัฒนะ,13.892052253195741,100.5633593629862,Lak Si
422,4e38f873887777123dce6148,แผนกศัลยกรรมกระดูกและข้อ @โรงพยาบาลมงกุฎวัฒนะ,13.893396170869236,100.56171632316445,Lak Si
423,4f38a88fe4b08533d38b1d24,ศูนย์โรค ตา หู คอ จมูก โรงพยาบาลมงกุฎวัฒนะ,13.891658782958984,100.5713882446289,Lak Si
424,4f3ddae0e4b0fd869c908f2d,ศัลยกรรมกระดูกและข้อ โรงพยาบาลมงกุฏวัฒนะ,13.892362504085474,100.56352971327429,Lak Si
425,514a9d9de4b0ac78b324e1e5,แผนกอายุรกรรม โรงพยาบาลมงกุฎวัฒนะ,13.893807411193848,100.56168365478516,Lak Si
